Td_181_1_06	222	"Провикна се, провикна се"	Лазарска	Лазарска	Провикна се Здравко от планина	
Td_181_1_07	135	Недко седи нависоко	Лазарска (като се сбере Лазара)	Лазарска - като се сбере Лазара	Недко седи на високо	
Td_181_1_08	134	Неда в риката переше	"Лазарска (""На кабата"", т. е. на поляната -- ""зелена каба"")"	Лазарска	Неда в реката переше	
Td_181_1_09	179	Заспало ми й дитенце	Лазарска (на дете)	Лазарска	Заспало ми й дитенце	
Td_181_1_10	234	Пеперуда лята над вода се мята	На пеперуда	*	Пеперуда лята над вода се мята	
Td_181_1_11	358	Tейно Дрaгана кълнеше	"На жетва (сутрин, като се захваща чекъма)"	На жетва	"Мари Драгано, тейно Дрaгана кълнеше"	
Td_181_1_12	391	Иван на Рада думаше	"На жетва (след обед, след като станат от сън)"	На жетва	Иван на Рада думаше	
Td_181_1_13	373	"Моме, малка моме, карай край да върви"	На жетва (по обед)	Жътварска	"Моме, малка моме"	
Td_181_1_14	423	Турчан робини караше	На жетва (на връщане от къра)	На връщане от жетва	Турчан робини караше	
Td_181_1_15	421	"Отдолу идат, мале мо"	Жътварска (на връщане от къра)	На връщане от къра	"Отдолу идат, мале мо"	
Td_181_1_16	406	"Слънцето трепти, зайдева"	На жетва (по икиндия)	На жътва	"Слънцето трепти, зайдева"	
Td_181_1_17	481	Сиденките на пръскане	На летни седенки 	На седянка	Сиденките на пръскане	
Td_181_1_18	488	Караджа Раде думаше	На седянка (на летни седенки)	На седянка	Караджа Раде думаше	
Td_181_1_19	485	"Гани мо, луда гидийо"	"На седянка (на летни седенки, след като поженали) "	На седянка	"Гани мо, луда гидийо"	
Td_181_1_20	496	Мама Стояна думаше	На зимни седенки	На зимни седенки	Мама Стояна думаше	
Td_181_1_21	908	"Заброчнял Стоян, Стояне"	На хоро	На хоро	"Заброчнял Стоян, Стоене"	
Td_181_1_22	1023	Митьо по двори ходеше	На моабет	На моабет	Митьо по двори ходеше	
Td_181_1_23	1027	Паша на Стоян думаше	На моабет	На моабет	Паша на Стоян думаше	
Td_181_1_24	491	Радка за вода отива	Седенкарска (на летни седенки)	Седенкарска	Радка за вода отива	
Td_181_1_25	1013	Кога се война обяви	На моабет	На моабет	Кога се война обяви	
Td_181_1_26	215	Млад Гьорги войник отиде	На Лазарица	На Лазарица	Млад Гьорги войник отиде	
Td_181_1_27	737	Митьо на Дена думаше	На хоро (пролетно)	На пролетно хоро	Митьо на Дена думаше	
Td_181_1_28	960	Слязло е момче горненче	На хоро	*	Слязло е момче горненче	
Td_181_1_29	187	Мама Андоне думаше	На Лазарица (на даскали)	На Лазарица	Мама Андоне думаше	
Td_181_1_30	736	Любят са Първан и Рада	На хоро (пролетно)	Пролетно хоро	Любят са Първан и Рада	
Td_181_1_31	***			*	Крала е Бона праскови	
Td_181_1_32	214	"Мари Дено, кара Дено"	На Лазарица	На Лазарица	"Мари Дено, кара Дено"	
Td_181_1_33	21	Замъчи сай божа майка 	Коледарска (като влязат в къщата)	Коледарска песен	"Замъчи са, коледе ле"	
Td_181_1_34	105	Завило са й сиво сукле	"Коледарска (на граматици, учени хора)"	Коледарска - на учени хора	Завило са й сиво сукле	
Td_181_1_35	75	Похвалила са й Йенкина майка	Коледарска (на мома)	Коледарска - на мома	Похвалила са Янкина майка	
Td_181_1_36	77	Провикна са хубава мома	Коледарска (на мома)	Коледарска - на мома	Провикна са хубава мома	
Td_181_1_37	59	Извела е хубава Дена	Коледарска (на мома)	Коледарска - на мома	Извела е хубава Дена	
Td_181_1_38	41	Изведе си цар Костадин	Коледарска (на млада булка)	Коледарска - на млада булка	Изведе си цар Костадин	
Td_181_1_39	95	Поиграло й дребно хорце	Коледарска (на малко момиченце)	Коледарска - на малко момиченце	Поиграло й дребно хорце	
Td_181_1_40	94	Чули сме та и разбрали	Коледарска (на малко момче)	Коледарска - на малко момче	Чули сме та и разбрали	
Td_181_1_41	***			Коледарска - в двора на къщата	"Ку си сънян, будян бъди"	
Td_181_1_42	119	Свинарчянца свинки пасат	Коледна (на излизане)	Коледна - на излизане	Свинарчянца свинки пасат	
Td_181_1_43	86	Забягнали двама братя	"Коледарска (на овчар, на двама братя)"	Коледарска - на овчар или на двама братя	Забягнали двама братя	
Td_181_1_44	4	Ламбан Добри кон ковеше	Коледарска (из пътя)	Коледарска - из пътя	Ламбан Добри кон ковеше	
Td_181_1_45	40	Подрънчало ясно звънче 	Коледарска (на млада булка)	Коледарска - на млада булка	Подрънчало ясно звънче 	
